pair_id,invariant_max_abs_mismatch,dT_high_K,dT_ratio,dp_high_MPa,dp_ratio,hold_h,gap_h,ramp_up_h,ramp_down_h,wall_reset_h,recovery_h,pre_relax_days,SHmax_MPa,stress_ratio,ecc_ratio,Ecement_GPa,nu_cement,alpha_c_e6,k_cement_WmK,cap_cement_MJm3K,rinf,tau1_h,tau2_days,shiftK_K,thermal_diffusion_time_h,tau1_cold_h,tau2_cold_days,Fourier_hold,Deborah1_high,Deborah2_high,gap_over_tau1_ref,high_peak_LH_MPa,high_peak_HL_MPa,order_effect_high_peak_MPa,order_effect_high_peak_pct,high_cycle_peak_LH_MPa,high_cycle_peak_HL_MPa,order_effect_high_cycle_peak_MPa,global_peak_LH_MPa,global_peak_HL_MPa,order_effect_global_peak_MPa,residual_LH_MPa,residual_HL_MPa,order_effect_residual_MPa,memory_before_high_LH_MPa,memory_before_high_HL_MPa,pre_high_temperature_LH_K,pre_high_temperature_HL_K,loop_LH_MPa_mm,loop_HL_MPa_mm,order_effect_loop_MPa_mm,safer_sequence_high_episode,safer_sequence_high_cycle,sequence_benefit_abs_MPa
P000118,0.0,83.46928495378121,0.7152351860490369,6.961196170014493,0.711120810501278,11.732655906899664,2.759334891393783,0.8424382860911523,3.8784473471518224,0.806826040750203,77.96063904944441,150.1585228224295,35.07176298237889,0.7117968259268236,0.5457810075140204,8.158591943054649,0.2467208306577085,9.932562491958226,1.4918600360346617,2.168716248401595,0.388376643188021,2.088305286749645,2.577214882006384,2802.772512233916,0.3396003648039584,42.81301281011699,52.83630437458702,34.548419621611984,3.649046997529331,108.08049899804608,1.3213273504127196,0.7144125717,1.003872388,-0.28945981629999995,-28.834323939986678,0.7144125717,1.003872388,-0.28945981629999995,0.7144125717,1.003872388,-0.28945981629999995,-6.799886498,-6.799851683,-3.48150000002434e-05,0.8848027215,1.75864934e-12,318.450811,323.15,0.12068102328283435,0.12336258080356347,-0.0026815575207291137,LH,LH,0.28945981629999995
P000119,0.0,49.519349428031816,0.44174346780553303,4.534819786223952,0.7765512661210813,13.712432496684674,3.270597013736032,1.6064409529330592,0.5837540910176169,1.681973758970566,50.040275745034066,155.86241455979865,34.069313708696754,0.8338185232073951,0.649903296958728,17.990926023615,0.2085753675259049,8.059250159547187,0.8618672004221987,1.7935478833020415,0.7291972608870976,21.42084656093132,34.63004606856502,3548.6116696685826,0.4861453291689507,156.28315952115108,252.65542137019324,28.206447072371592,11.397187155447181,442.20674299404556,0.15268290188405303,-11.27613058,-11.17636424,-0.0997663400000004,-0.8926546939382892,-11.27613058,-11.17636424,-0.0997663400000004,-11.27613058,-11.17636424,-0.0997663400000004,-17.55883903,-17.55958614,0.0007471099999989406,0.2806027765,0.08105261269,321.4528353,323.15,0.06620406438936789,0.06723627643735051,-0.0010322120479826224,LH,LH,0.0997663400000004
P000120,2.2737367544323206e-13,48.03833534180099,0.3731138516075084,3.3561662839396833,0.36984435505665847,14.543220527753803,19.217292792553522,0.4032696217114764,2.0496640173589484,1.0897977481833885,39.11939377298172,16.965645827542026,24.857534896236125,0.9453107099008379,0.36368559482008517,12.609216387351932,0.24575858253101096,11.840558799686582,1.5340025562680115,1.876589557510833,0.38002697855431483,12.616690342266583,6.738595282129718,1522.1585029976632,0.2857832080124782,28.71783078789225,15.338241156002319,50.88899599419012,1.9746541512650577,25.311985542786193,1.523164337970202,-0.2536231644,-0.1256053773,-0.1280177871,-12.80177871,-0.2536231644,-0.1256053773,-0.1280177871,-0.2536231644,-0.1256053773,-0.1280177871,-8.282352371,-8.250067239,-0.03228513200000016,1.85876992,1.855360915,322.8675866,323.15,0.06226954663954413,0.06279165509794561,-0.0005221084584014837,LH,LH,0.1280177871
P000121,9.094947017729282e-13,71.42119233742511,0.591895366505258,7.209249802087698,0.48975533274662164,31.28471936958844,6.776917847882089,2.359736484419136,0.9476570682985814,0.8952060811442898,82.35329649491946,94.01420415751717,32.18743017521687,0.6761056910726331,0.29340672933362616,16.996320372178275,0.2304556352282705,8.039854260094657,0.7432808571275707,2.332991094162504,0.6201842011929068,2.135150700904549,26.445291643362875,1695.3533546654994,0.7332526278503203,9.459713115964371,117.16497205946226,42.665676441291424,0.3023748752293448,89.88283692774856,3.173976359144613,-2.160435718,-2.164323768,0.0038880500000000318,0.17964271600606624,-2.160435718,-2.164323768,0.0038880500000000318,-2.160435718,-2.164323768,0.0038880500000000318,-10.90081912,-10.90203441,0.0012152900000010902,0.426428883,0.3182377643,320.1364105,323.15,0.07283634668875019,0.07382160284097283,-0.000985256152222641,HL,HL,0.0038880500000000318
P000122,2.842170943040401e-14,72.17285962355784,0.5086624265177847,9.832736846264224,0.4807588893680774,9.156131376742449,9.665397933242136,0.6380430978139233,3.1259694003825995,3.651244188369174,62.99374643630372,91.23331006170258,26.01221649405064,0.9261454197744751,0.1718288153259569,11.891211606419253,0.27442176129156415,8.015938412396453,1.3716862792024225,1.6150943204253536,0.4176411731862834,3.3761665042506337,23.41996950506752,3524.850818590156,0.27506579635920714,77.7473948924046,539.3222209823173,33.28705894347365,8.491293068368513,1413.6683683301094,2.8628321266363153,-1.025337381,-0.9962514527,-0.029085928299999897,-2.9085928299999897,-1.025337381,-0.9962514527,-0.029085928299999897,-1.025337381,-0.9962514527,-0.029085928299999897,-9.859084391,-9.859795754,0.000711363000000631,0.6420375678,0.5663033283,322.243862,323.15,0.20620450904537374,0.20643100763664435,-0.00022649859127060745,LH,LH,0.029085928299999897
P000123,2.842170943040401e-14,89.9048090555772,0.49296556828790095,6.092660436758509,0.6756521315893322,17.092883770490147,4.821829265710865,2.705243193728324,0.4857624095214508,1.3574729902336793,33.14374441723095,23.50750389976742,32.881699027702496,0.9085840052642691,0.3291519757400498,12.355508964829745,0.2790416327551989,12.776141254591959,1.0819653414214925,1.9769858640145392,0.4071728847469957,5.666376716666202,19.25067687428661,1618.8342400579781,0.4268582797084989,39.07521605872957,132.7522675869859,40.043463095439684,2.286051703352165,186.39654167591058,0.8509545882342564,2.812802887,3.477072037,-0.66426915,-19.10426769797752,2.812802887,3.477072037,-0.66426915,2.812802887,3.477072037,-0.66426915,-13.85520265,-13.85966902,0.004466369999999387,6.1435331,5.025303181,320.392119,323.15,0.20370556787849875,0.2118566825371092,-0.008151114658610459,LH,LH,0.66426915
P000124,4.547473508864641e-13,46.183391267459385,0.5611506556070499,7.159408871398319,0.686413828192119,24.293529697257373,2.641365404596694,0.6005694183278278,1.1603765172815759,0.37005763124915547,86.76214251580859,38.737194745017575,33.52652816373923,0.6477746842676062,0.46116756390090885,15.117415333662997,0.1808185792858705,12.825955044641114,1.458263005694623,1.8202644010544196,0.792960430634261,2.8326231613063078,21.5147983331889,1964.3847570265275,0.2916030836589524,7.8055602845225796,59.28605601092593,83.31026336357313,0.3213020249339803,58.56972461366359,0.9324803386055023,-0.566303702,-0.4206269516,-0.1456767504,-14.56767504,-0.566303702,-0.4206269516,-0.1456767504,-0.566303702,-0.4206269516,-0.1456767504,-9.430210121,-9.430693747,0.00048362599999940414,0.9089483976,0.5956221886,320.6290415,323.15,0.09595536084747723,0.09734131114110958,-0.0013859502936323514,LH,LH,0.1456767504
P000125,4.547473508864641e-13,69.07336200377978,0.5179135250221106,7.848510105000677,0.6502901271274412,33.62989378020066,10.932920476879271,1.9822142072885784,2.1751846865499784,1.2422718942393058,55.0710187400275,54.55834197922024,26.317714127099386,0.7556713775656009,0.07755913244691552,8.407492019014654,0.27984227862738076,8.64890181903013,1.4198575197589172,2.2108713084608436,0.4055884853572765,3.6209584522800604,29.205822625658875,3921.0976124875287,0.3637576980124808,98.05106218651565,790.857439602385,92.45135969341545,2.9155923841853597,564.3960303446427,3.01934435894866,-0.7710467143,-0.7403747804,-0.030671933900000004,-3.0671933900000004,-0.7710467143,-0.7403747804,-0.030671933900000004,-0.7710467143,-0.7403747804,-0.030671933900000004,-7.397278097,-7.39953445,0.0022563529999999332,2.288127836,2.236642028,321.7589911,323.15,0.12694735000379098,0.12686129855114076,8.605145265022651e-05,LH,LH,0.030671933900000004
P000126,2.2737367544323206e-13,59.136561469021636,0.4633545260990666,3.1428036271392776,0.7855489467947325,17.634282416185258,32.33387422486888,1.0754233767130357,1.7780564182628977,0.48568987569995475,51.2401980069134,28.521274773364883,35.913114079095465,0.653023975013346,0.5056994589912785,15.059951119241935,0.21406580109778234,8.075247486029872,1.6378876836473268,2.091183854135177,0.5764366884223857,15.417809467472516,26.908988804246704,1669.8050358362307,0.29826451995430275,49.05514413524414,85.6168528422208,59.12296380034412,2.78180551822284,116.52328230420875,2.097176923419943,-4.24036666,-4.234836083,-0.0055305770000000365,-0.13059719175912282,-4.24036666,-4.234836083,-0.0055305770000000365,-4.24036666,-4.234836083,-0.0055305770000000365,-10.09355437,-10.09207749,-0.0014768800000002358,3.231210627,3.32569538,322.8653953,323.15,0.021208708258886766,0.021956985362594758,-0.0007482771037079922,LH,LH,0.0055305770000000365
P000127,2.842170943040401e-14,66.88533079172942,0.52602370637837,3.8522161384723805,0.3727454376251603,32.583553897358115,16.51280030092896,1.517930018058344,1.3286093600151707,3.6196262769452394,62.68947727232629,108.46781930289451,29.083240025727953,0.5856102634092679,0.0873524906335097,14.550438724234608,0.2533366398449526,11.787519606064185,1.3949940678398431,1.9682176577951243,0.5400496636742402,14.43935455068587,27.62756189361545,3569.9151904305513,0.3296053542779772,258.08722444841015,493.8115995677372,98.85626393641144,7.920781915361784,363.7257748789218,1.1435968445102418,4.6314921,4.83579092,-0.20429882,-4.224724008539227,4.6314921,4.83579092,-0.20429882,4.6314921,4.83579092,-0.20429882,-7.270644813,-7.27497985,0.004335037000000597,0.7510864333,0.3160784094,322.2200661,323.15,0.07828340159446084,0.07888194116417788,-0.0005985395697170326,LH,LH,0.20429882
P000128,2.842170943040401e-14,72.05594105129693,0.6760138908703407,5.019889527787388,0.35814998235030454,24.54648103720367,34.24206872002554,0.7792683984206048,1.058773882083762,1.5221244722602207,64.53698783302404,22.94188942463215,38.203088421082626,0.7188526719567181,0.15863942764380431,10.36565322768721,0.2630284832882149,11.132935242134508,1.1486700228686793,1.7657552245993158,0.7652111472210956,8.335800693825343,25.134973015228294,2158.9844829773797,0.35911099946590563,56.701998114046454,170.9737606324714,68.35346473294015,2.309984801002903,167.16735278511305,4.10783198612102,-4.768681596,-4.79194212,0.02326052399999945,0.48540911842231205,-4.768681596,-4.79194212,0.02326052399999945,-4.768681596,-4.79194212,0.02326052399999945,-14.35005737,-14.35209128,0.00203390999999975,1.674176352,1.757085251,322.4889698,323.15,0.06547180403091135,0.06531406721292071,0.0001577368179906391,HL,HL,0.02326052399999945
P000129,5.684341886080802e-14,87.23755589984796,0.7349419870981163,8.070181277920137,0.4158249603572809,25.11738647028068,29.72246265874371,1.6850956075440253,2.420122353930565,2.5225774789048865,85.10902124340424,175.00633684081063,19.904441580846342,0.8805485825254529,0.2193533002547169,16.667704659022704,0.25396092276792376,10.118486970263305,1.2334990989921035,2.082770068322342,0.6522736680559034,23.999219324112477,6.2376541521401085,1929.6413760902553,0.394453656469888,218.36185223104934,56.75458421555888,63.67639406632831,8.693653397793549,54.22976720866579,1.2384762294697218,6.805350812,6.980194489,-0.17484367699999925,-2.504853944621933,6.805350812,6.980194489,-0.17484367699999925,6.805350812,6.980194489,-0.17484367699999925,-9.735394527,-9.739255064,0.003860536999999553,0.4827020283,2.206332839e-09,322.1327436,323.15,0.24816486495568363,0.24931924025406874,-0.0011543752983851074,LH,LH,0.17484367699999925
P000130,0.0,56.8332052791692,0.6500972708439032,9.55250715498288,0.7841624800864709,18.348326679009983,5.146600042738501,0.655443005651135,3.8261076989511578,0.5128835035840915,30.844468523362288,105.49831036505485,39.62832816773776,0.6675258215447816,0.07623310252872179,13.308536330360637,0.2775140453533371,9.556778623477749,0.8870771031275506,2.316205298578665,0.626431275588254,9.056959980169868,14.124851719490445,3806.532467955765,0.6099709838690348,111.86842437115935,174.46526315621648,30.08065492333239,6.096927874035182,228.2042602031501,0.5682480715391185,-5.667303611,-5.409126727,-0.25817688400000005,-4.772986417775973,-5.667303611,-5.409126727,-0.25817688400000005,-5.667303611,-5.409126727,-0.25817688400000005,-14.1514621,-14.15596082,0.004498720000000844,0.5462224803,0.01331606815,320.5329401,323.15,0.13556352414216047,0.13694944498754655,-0.0013859208453860794,LH,LH,0.25817688400000005
P000131,5.684341886080802e-14,48.586213969454796,0.4158320891706761,6.71379754869186,0.35538360077679476,28.20385106220897,12.315169827881043,0.5238287363248835,3.5411229041716585,3.639320022527568,46.851318203123334,98.61292146913814,37.12803270706036,0.7390006002609507,0.468750819763874,13.257846663137713,0.18000096803103108,12.703939051496045,1.6668785400971435,1.7759134585325653,0.6470451384715981,4.7677176536744446,4.629095227432799,1364.1470137426916,0.24889222958068125,10.063131581438075,9.770543845179661,113.3175234507125,0.35679991215532664,8.314221053255912,2.5830325372539273,-2.336913982,-2.237385878,-0.099528104,-4.448410306807166,-2.336913982,-2.237385878,-0.099528104,-2.336913982,-2.237385878,-0.099528104,-10.92403097,-10.91327462,-0.010756350000001191,0.220014742,1.80298155e-07,322.5384072,323.15,0.10642123021479163,0.1069414275734464,-0.0005201973586547587,LH,LH,0.099528104
P000132,0.0,62.858301370962195,0.4720292713041652,5.433060814062371,0.6462425715261,32.22748380625909,22.402665217388655,2.7265048583316323,2.0043567505386437,0.6560138569257673,40.08539056940879,47.59471723856574,24.964609139035986,0.7036639931061559,0.04960554178814226,12.3346439704275,0.19978074892330197,13.037915451381789,0.7564028178474562,2.0705369187757072,0.4209496965002967,26.34356004957902,4.179198702670441,3947.9988390687545,0.639474653952595,503.50064109175656,79.8764184523356,50.39681183149466,15.623330822804377,59.48444670333636,0.8504038624706177,5.568620867,5.89370952,-0.3250886529999999,-5.515858083891449,5.568620867,5.89370952,-0.3250886529999999,5.568620867,5.89370952,-0.3250886529999999,-5.08774336,-5.133050028,0.04530666800000027,0.5711345796,0.004645229688,322.2500652,323.15,0.057861787173922166,0.059879867446311914,-0.002018080272389748,LH,LH,0.3250886529999999
P000133,9.094947017729282e-13,82.53496187147074,0.45292687637217044,9.296216966321843,0.6069578090382979,31.68784023833815,32.7262593158992,2.1137100060936556,3.580075922022903,0.39733192630479913,60.47737275623185,74.10610568919422,23.56395122281899,0.6212162808522321,0.0614027114090797,9.407616645396391,0.24764679617260738,9.899590844282095,1.6166743104651262,2.0558644386484524,0.7399785520059714,5.138641402861579,5.12684627083325,2066.4245672521324,0.29707453919293675,46.074198005488014,45.968440236854555,106.66629433954388,1.454002470946071,34.815959604268954,6.368659875288198,3.390701786,3.423011218,-0.032309431999999916,-0.9438891648996026,3.390701786,3.423011218,-0.032309431999999916,3.390701786,3.423011218,-0.032309431999999916,-5.856398192,-5.861332419,0.00493422699999968,0.07056371629,6.997319382e-06,322.6202216,323.15,0.09603233129448957,0.09616426555810872,-0.0001319342636191545,LH,LH,0.032309431999999916
