peak_cement_s1_MPa,peak_injection_s1_MPa,peak_post_s1_MPa,final_cement_s1_MPa,peak_cement_s1_centroid_MPa,final_cement_s1_centroid_MPa,peak_radial_tension_MPa,peak_cement_vm_MPa,peak_casing_vm_MPa,memory_qnorm_peak_MPa,time_peak_h,peak_phase,peak_episode,final_memory_qnorm_MPa,inner_ur_range_mm,cement_T_min_K,peak_casing_cement_s1_MPa,peak_cement_rock_s1_MPa,final_casing_cement_s1_MPa,final_cement_rock_s1_MPa,peak_s1_angle_deg,peak_s1_x_m,peak_s1_y_m,peak_s1_zone,memory_peak_angle_deg,post_minus_inj_MPa,postshut_amplification,delayed_peak,residual_shift_MPa,stress_displacement_loop_MPa_mm,high_episode,low_episode,high_injection_peak_s1_MPa,low_injection_peak_s1_MPa,high_post_peak_s1_MPa,low_post_peak_s1_MPa,high_cycle_peak_s1_MPa,low_cycle_peak_s1_MPa,high_injection_peak_s1_centroid_MPa,low_injection_peak_s1_centroid_MPa,memory_before_high_MPa,cement_T_before_high_K,memory_before_episode2_MPa,cement_T_before_episode2_K,wall_T_min_K,wall_P_max_MPa,total_elapsed_h,thermal_exposure_Kh,pressure_exposure_MPa_h,thermal_diffusion_time_h,tau1_cold_h,tau2_cold_days,Fourier_hold,Deborah1_high,Deborah2_high,gap_over_tau1_ref,dT_high_K,dT_ratio,dp_high_MPa,dp_ratio,hold_h,gap_h,ramp_up_h,ramp_down_h,wall_reset_h,recovery_h,pre_relax_days,SHmax_MPa,stress_ratio,ecc_ratio,Ecement_GPa,nu_cement,alpha_c_e6,k_cement_WmK,cap_cement_MJm3K,rinf,tau1_h,tau2_days,shiftK_K,case_id,pair_id,sequence,fidelity,schema_version,n_nodes,n_elems,n_states,solver_stdout
4.017937372,4.017937372,1.661988227,-9.115478422,3.643541983,-9.205792791,-7.378976827,20.22363254,264.646568,8.889920909,14.352907649999999,1,1,0.4773013383,0.053576981339999996,241.8203864,4.017937372,-1.197566665,-9.115478422,-10.4584335,1.875,0.1058865229,0.003466365849,1,178.1249954,-2.3559491449999994,0.41364214349929396,False,-0.15905768400000042,0.2922631375544621,1,2,4.017937372,-1.111724443,1.661988227,-2.874621275,4.017937372,-1.111724443,3.643541983,-1.389129689,0.0003935681563,323.15,0.2449854322,319.1760229,230.0715840490006,24.730380175430547,108.97609401348606,4695.579592836226,474.67309600703715,0.44928425080571427,589.8730722490498,187.7442251189405,63.36847953768943,20.71877571624704,158.26444061651014,0.3395403499653491,93.07841595099939,0.6098100174873744,9.730380175430547,0.6555802663393604,28.470459853788032,8.495077649907309,1.590287714918005,0.39989460621712625,3.3441837988573613,32.87136441601771,94.48536215164884,25.987334442213783,0.8465672133282685,0.21141814945418416,10.674298251467931,0.2427361775873425,10.650992655864485,1.28752848541765,2.4761933120841664,0.590783409702292,25.019346451089692,7.963133144106181,2524.2984369988426,P000238_HL,P000238,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,115,states=115 nodes=3381 elems=3264
3.743256647,3.743256647,1.387640985,-9.096330216,3.378034389,-9.185141671,-7.420386728,19.91611482,264.663238,8.411636772,55.67107127777778,1,2,0.4869654073,0.05357058482,241.1277807,3.743256647,-1.329961679,-9.096330216,-10.39987839,1.875,0.1058865229,0.003466365849,1,178.1249954,-2.355615662,0.3707042064861122,False,-0.13990947799999987,0.29007685872642447,2,1,3.743256647,-1.024199094,1.387640985,-2.77343226,3.743256647,-1.024199094,3.378034389,-1.324330976,0.5250713507,320.726629,0.5250713507,320.726629,230.0715840490006,24.730380175430547,108.97609401348606,4695.579592836226,474.6730960070372,0.44928425080571427,589.8730722490498,187.7442251189405,63.36847953768943,20.71877571624704,158.26444061651014,0.3395403499653491,93.07841595099939,0.6098100174873744,9.730380175430547,0.6555802663393604,28.470459853788032,8.495077649907309,1.590287714918005,0.39989460621712625,3.3441837988573613,32.87136441601771,94.48536215164884,25.987334442213783,0.8465672133282685,0.21141814945418416,10.674298251467931,0.2427361775873425,10.650992655864485,1.28752848541765,2.4761933120841664,0.590783409702292,25.019346451089692,7.963133144106181,2524.2984369988426,P000238_LH,P000238,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,115,states=115 nodes=3381 elems=3264
1.875870406,1.875870406,-0.9821609884,-14.15412944,1.061940977,-14.23968191,-13.15099674,24.82583362,181.1126392,11.81027518,2.236859793333333,1,1,0.3129895638,0.03786463594,265.9483181,1.875870406,-5.370291233,-14.15412944,-15.18737519,1.875,0.1058865229,0.003466365849,1,1.87498969,-2.8580313944,-0.5235761411121702,False,-0.032962389999999786,0.2602539860433889,1,2,1.875870406,-7.79780495,-0.9821609884,-9.381871594,1.875870406,-7.79780495,1.061940977,-8.205232018,0.2835715847,323.15,0.4426548363,322.3070085,253.05253761265016,23.707533912043086,111.20272558205163,1507.1929599413422,161.43725099200765,0.4482520730337867,26.43852259297977,70.6567516515765,24.361022697804927,2.421136971693562,155.29128584710813,3.2415295038359297,70.09746238734982,0.3930094095082248,8.707533912043086,0.4429436430987759,10.919878925514189,27.987476773713013,2.236859793372583,1.6207835895374274,3.5522329056652415,46.55573838015974,103.2535512084849,29.670180684714726,0.8680627286695513,0.4198870650194031,16.862081871674256,0.26516744228512307,11.15987253917697,1.0136415868335258,1.9449714546979608,0.5032096295124976,8.63403425469164,23.074391238750202,1305.5257507787558,P000239_HL,P000239,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,116,states=116 nodes=3381 elems=3264
1.829396109,1.829396109,-1.018467719,-14.15425307,1.022273954,-14.23765291,-13.14535541,24.76866898,181.0889896,11.71664844,48.55409177777778,1,2,0.3217657514,0.03786254502,265.7371983,1.829396109,-5.361319997,-14.15425307,-15.16608851,1.875,0.1058865229,0.003466365849,1,1.87498969,-2.847863828,-0.5567234531600286,False,-0.03308601999999894,0.26017463759560683,2,1,1.829396109,-7.733172742,-1.018467719,-9.346410453,1.829396109,-7.733172742,1.022273954,-8.152073822,0.3552357501,322.8186964,0.3552357501,322.8186964,253.05253761265016,23.707533912043086,111.20272558205163,1507.192959941342,161.43725099200762,0.4482520730337867,26.43852259297977,70.6567516515765,24.361022697804927,2.421136971693562,155.29128584710813,3.2415295038359297,70.09746238734982,0.3930094095082248,8.707533912043086,0.4429436430987759,10.919878925514189,27.987476773713013,2.236859793372583,1.6207835895374274,3.5522329056652415,46.55573838015974,103.2535512084849,29.670180684714726,0.8680627286695513,0.4198870650194031,16.862081871674256,0.26516744228512307,11.15987253917697,1.0136415868335258,1.9449714546979608,0.5032096295124976,8.63403425469164,23.074391238750202,1305.5257507787558,P000239_LH,P000239,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,116,states=116 nodes=3381 elems=3264
-0.3559990582,-0.3559990582,-1.73707338,-12.98563237,-0.7645293315,-13.08685275,-15.62932725,25.60321198,223.684029,9.860960825,3.480528522222222,1,1,0.5814264702,0.03588009959999999,265.4215088,-0.3559990582,-5.767414692,-12.98563237,-14.16559962,16.875,0.1013813657,0.03075370105,1,1.874997692,-1.3810743218,,False,-0.26081505999999877,0.2323081485329528,1,2,-0.3559990582,-6.402218651,-1.73707338,-7.166073138,-0.3559990582,-6.402218651,-0.7645293315,-6.650604863,0.1052110979,323.15,1.160252149,320.044808,257.82254883635585,24.26826516449097,97.23269338113508,1916.5384204826019,221.13796823720972,0.32092146036219515,86.13819227130725,21.125206151349303,41.15729490500205,6.521540125897897,38.385448113411755,0.1578635893451019,65.32745116364416,0.5838172541486653,9.268265164490971,0.4992795671662587,13.20825918547079,4.399375663774883,2.537081438011545,2.8746118907913902,2.343638691262238,50.90613530628828,43.60652161298566,37.92959458227831,0.7815140410461275,0.09996302227216886,13.87816791488138,0.2366907432767769,11.294293448480934,1.6314974122932708,2.2412569746362356,0.4742788683306039,27.86821002883389,6.834618493895652,1439.1893285143547,P000240_HL,P000240,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,103,states=103 nodes=3381 elems=3264
-0.8793047574,-0.8793047574,-2.203572697,-13.00191506,-1.258956318,-13.10310621,-15.68395848,25.01790087,223.684029,8.921166321,28.84349538888889,1,2,0.6228042931,0.03587016560999999,264.9533712,-0.8793047574,-5.940597674,-13.00191506,-14.17844601,16.875,0.1013813657,0.03075370105,1,1.874997692,-1.3242679395999999,,False,-0.27709774999999937,0.22937447956909143,2,1,-0.8793047574,-5.833751967,-2.203572697,-6.696778892,-0.8793047574,-5.833751967,-1.258956318,-6.116398594,1.038416854,321.3371353,1.038416854,321.3371353,257.82254883635585,24.26826516449097,97.23269338113508,1916.5384204826019,221.13796823720972,0.32092146036219515,86.13819227130725,21.125206151349303,41.15729490500205,6.521540125897897,38.385448113411755,0.1578635893451019,65.32745116364416,0.5838172541486653,9.268265164490971,0.4992795671662587,13.20825918547079,4.399375663774883,2.537081438011545,2.8746118907913902,2.343638691262238,50.90613530628828,43.60652161298566,37.92959458227831,0.7815140410461275,0.09996302227216886,13.87816791488138,0.2366907432767769,11.294293448480934,1.6314974122932708,2.2412569746362356,0.4742788683306039,27.86821002883389,6.834618493895652,1439.1893285143547,P000240_LH,P000240,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,103,states=103 nodes=3381 elems=3264
-6.048585684,-6.048585684,-7.975706621,-16.82504208,-6.425828206,-16.93531507,-18.2885695,23.14878471,221.2638683,4.273604404,5.824009227777777,1,1,0.0520552228,0.03209642530000001,272.3614309,-6.048585684,-10.83264179,-16.82504208,-18.42109223,1.875,0.1058865229,0.003466365849,1,1.874993695,-1.9271209369999998,,False,-0.013410350000000903,0.15690214394552268,1,2,-6.048585684,-9.793669381,-7.975706621,-10.71712854,-6.048585684,-9.793669381,-6.425828206,-10.0843016,4.687208103e-18,323.15,0.1696331336,322.5389424,264.6352007349124,21.363938240039683,128.67775669690906,1143.4820062501376,90.97126618529772,0.254105496712494,112.16776727855142,24.603579669487786,34.33724960553953,12.855486307547269,67.67526662570474,1.4825704251931473,58.514799265087575,0.7045055570846299,6.3639382400396824,0.448880344398795,8.725283866756511,18.96117538984351,1.9461052858527392,0.33553830986376676,2.8617823043337722,81.97916177345198,147.5244672605213,35.7366747730735,0.931447953142903,0.26442494148387335,12.26646431790935,0.21736371927048023,12.74047720915472,1.6859080057002056,1.8338104260642973,0.740335581575893,12.789392711225354,2.805305393247042,3173.3779069526254,P000241_HL,P000241,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,132,states=132 nodes=3381 elems=3264
-6.106223583,-6.106223583,-8.032805565,-16.82453887,-6.479194467,-16.93473004,-18.29108818,23.07947066,221.2594848,4.147154332,38.653894388888894,1,2,0.05372813653,0.0320938018,272.0987869,-6.106223583,-10.84062897,-16.82453887,-18.41962557,1.875,0.1058865229,0.003466365849,1,1.874993695,-1.926581982,,False,-0.012907140000002926,0.15662338352365693,2,1,-6.106223583,-9.749006434,-8.032805565,-10.674169,-6.106223583,-9.749006434,-6.479194467,-10.04533555,0.1638214721,322.7195065,0.1638214721,322.7195065,264.6352007349124,21.363938240039683,128.67775669690906,1143.4820062501376,90.97126618529772,0.254105496712494,112.16776727855142,24.603579669487786,34.33724960553953,12.855486307547269,67.67526662570474,1.4825704251931473,58.514799265087575,0.7045055570846299,6.3639382400396824,0.448880344398795,8.725283866756511,18.96117538984351,1.9461052858527392,0.33553830986376676,2.8617823043337722,81.97916177345198,147.5244672605213,35.7366747730735,0.931447953142903,0.26442494148387335,12.26646431790935,0.21736371927048023,12.74047720915472,1.6859080057002056,1.8338104260642973,0.740335581575893,12.789392711225354,2.805305393247042,3173.3779069526254,P000241_LH,P000241,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,132,states=132 nodes=3381 elems=3264
2.545576647,2.545576647,-0.1071593665,-6.238228102,1.973298205,-6.362531691,-9.473649701,18.49125285,184.6533374,9.045644278,2.764026746944445,1,1,0.1683386463,0.032127820329999994,280.2017768,2.545576647,-1.613566649,-6.238228102,-7.574113643,28.125,0.0934336017,0.04994130058,1,88.12452198,-2.6527360134999998,-0.042096303258552015,False,-0.054942433999999984,0.12939166832467622,1,2,2.545576647,-2.416522896,-0.1071593665,-3.676719794,2.545576647,-2.416522896,1.973298205,-2.761539261,2.663769116e-09,323.15,0.5974262603,321.7305741,266.46719354218834,21.918391662023875,138.91250465224675,1241.0062540127306,123.89863399134344,0.6930812402664389,26.09766551189361,8.422437221571878,16.4549705951581,2.288339230880857,17.724246029565094,2.0625562642458246,56.68280645781165,0.49055091803761,6.9183916620238755,0.37570609244911196,11.40463142863996,15.71360306382399,2.7640267469889683,0.462197580314526,2.8792043974333783,88.17878128166912,113.39926742163982,27.058443135264795,0.6733241708623934,0.6878735008339886,12.548353582925081,0.2573582907920866,10.647266334234839,0.7259401991744614,2.153731178324808,0.3551658874965116,7.61850880687111,2.4587031402721267,1870.458909675041,P000242_HL,P000242,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,144,states=144 nodes=3381 elems=3264
2.36151805,2.36151805,-0.2486326401,-6.241902123,1.802425026,-6.366329979,-9.507385812,18.30253699,184.4953173,8.671680963,35.98768997222222,1,2,0.1857157741,0.032130969790000005,279.8306904,2.36151805,-1.71967774,-6.241902123,-7.574774113,28.125,0.0934336017,0.04994130058,1,88.12452198,-2.6101506901,-0.10528508985988906,False,-0.05861645500000012,0.12917429441111614,2,1,2.36151805,-2.186451528,-0.2486326401,-3.529685484,2.36151805,-2.186451528,1.802425026,-2.540755603,0.4204309122,322.4536993,0.4204309122,322.4536993,266.46719354218834,21.918391662023875,138.91250465224675,1241.0062540127306,123.89863399134344,0.6930812402664389,26.09766551189361,8.422437221571878,16.4549705951581,2.288339230880857,17.724246029565094,2.0625562642458246,56.68280645781165,0.49055091803761,6.9183916620238755,0.37570609244911196,11.40463142863996,15.71360306382399,2.7640267469889683,0.462197580314526,2.8792043974333783,88.17878128166912,113.39926742163982,27.058443135264795,0.6733241708623934,0.6878735008339886,12.548353582925081,0.2573582907920866,10.647266334234839,0.7259401991744614,2.153731178324808,0.3551658874965116,7.61850880687111,2.4587031402721267,1870.458909675041,P000242_LH,P000242,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,144,states=144 nodes=3381 elems=3264
2.428568114,2.428568114,0.570004845,-10.64160099,1.803899171,-10.76665402,-13.56919046,27.36016105,219.5828146,12.97522804,2.536802888888889,1,1,0.2250773743,0.04431138053999999,261.5231468,2.428568114,-4.192485593,-10.64160099,-11.89910574,24.375,0.09649987052,0.0437235225,1,91.87481315,-1.8585632689999998,0.23470819768821194,False,-0.09622280000000139,0.1710376230898386,1,2,2.428568114,-4.240413126,0.570004845,-5.97486612,2.428568114,-4.240413126,1.803899171,-4.628730466,0.001397654574,323.15,1.140124042,319.0425198,249.568680094506,24.930671607966328,168.156749825789,4260.3052019494435,610.5637679917575,0.5147524043395488,124.10530689702904,99.77293326617382,66.65700822858217,3.616980369801539,69.78784390466552,0.7022010106166461,73.58131990549398,0.4854730838076954,9.930671607966328,0.6823313132048137,34.311855251743765,9.704714322836558,0.5761254460690584,3.892337365133878,0.969478984295732,78.95244140846759,157.08242888237322,37.050370845374054,0.7082353813992053,0.2707495194468547,17.75282950159969,0.22678890488849013,9.277763800648483,0.8653863282328389,1.9068429195071803,0.386622701537872,13.82042203886071,11.110758115587217,2405.790739766162,P000243_HL,P000243,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,172,states=172 nodes=3381 elems=3264
1.603563708,1.603563708,-0.09116595981,-10.63959354,1.023947956,-10.76414408,-13.53843773,26.46844413,219.5828146,11.59667924,51.99131425,1,2,0.2424961422,0.04390763975999999,260.9940566,1.603563708,-4.532255456,-10.63959354,-11.88758716,24.375,0.09649987052,0.0437235225,1,91.87481315,-1.6947296678100001,-0.05685209721022197,False,-0.0942153500000007,0.16186254644867126,2,1,1.603563708,-3.699270312,-0.09116595981,-5.728840109,1.603563708,-3.699270312,1.023947956,-4.11927164,1.420679545,321.155929,1.420679545,321.155929,249.568680094506,24.930671607966328,168.156749825789,4260.3052019494435,610.5637679917575,0.5147524043395488,124.10530689702904,99.77293326617382,66.65700822858217,3.616980369801539,69.78784390466552,0.7022010106166461,73.58131990549398,0.4854730838076954,9.930671607966328,0.6823313132048137,34.311855251743765,9.704714322836558,0.5761254460690584,3.892337365133878,0.969478984295732,78.95244140846759,157.08242888237322,37.050370845374054,0.7082353813992053,0.2707495194468547,17.75282950159969,0.22678890488849013,9.277763800648483,0.8653863282328389,1.9068429195071803,0.386622701537872,13.82042203886071,11.110758115587217,2405.790739766162,P000243_LH,P000243,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,172,states=172 nodes=3381 elems=3264
-0.9640251837,-0.9640251837,-1.605341197,-11.13724381,-1.350579127,-11.250256,-12.7911579,22.47745647,221.5651651,7.006010941,3.2015481972222224,1,1,0.060086774,0.04856850305,251.4305628,-0.9640251837,-5.853002882,-11.13724381,-12.43761279,24.375,0.09649987052,0.0437235225,1,178.1249959,-0.6413160133,,False,-0.008922489999999783,0.23829656395906265,1,2,-0.9640251837,-4.094983128,-1.605341197,-4.692608802,-0.9640251837,-4.094983128,-1.350579127,-4.422574114,1.517138468e-07,323.15,0.03877710502,322.1081184,238.60028479086932,23.51652496282756,145.33869352805394,1918.5386608590945,137.81566240843782,0.3082627997137609,87.11524323471801,109.52286433395587,26.32786899862079,10.73389460695577,323.87632909986525,7.4195898314454825,84.54971520913065,0.7239776199997745,8.516524962827559,0.625271260704301,8.115902608011975,20.163187980468287,0.4962473270918514,3.185112484571885,3.226019248108337,95.12894221201755,76.76553287769015,34.74899082168288,0.7642959628681552,0.18716509520728433,12.447705998172431,0.2161300481678006,9.294807953343895,1.326016187501152,1.7497518011052788,0.6009078903291654,2.71756100249818,3.416566997281147,3162.125293323984,P000244_HL,P000244,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,154,states=154 nodes=3381 elems=3264
-0.9705767958,-0.9705767958,-1.613905401,-11.13654758,-1.353125571,-11.24949236,-12.78723839,22.46259474,221.5500291,6.971315046,38.388017833333336,1,2,0.06072833347,0.04856344279000001,250.9669387,-0.9705767958,-5.797667218,-11.13654758,-12.4358143,24.375,0.09649987052,0.0437235225,1,178.1249959,-0.6433286052,,False,-0.008226260000000707,0.23827311164524595,2,1,-0.9705767958,-4.099482188,-1.613905401,-4.693590883,-0.9705767958,-4.099482188,-1.353125571,-4.434125259,0.05132427725,322.3957011,0.05132427725,322.3957011,238.60028479086932,23.51652496282756,145.33869352805394,1918.5386608590945,137.8156624084378,0.3082627997137609,87.11524323471801,109.52286433395587,26.32786899862079,10.73389460695577,323.87632909986525,7.4195898314454825,84.54971520913065,0.7239776199997745,8.516524962827559,0.625271260704301,8.115902608011975,20.163187980468287,0.4962473270918514,3.185112484571885,3.226019248108337,95.12894221201755,76.76553287769015,34.74899082168288,0.7642959628681552,0.18716509520728433,12.447705998172431,0.2161300481678006,9.294807953343895,1.326016187501152,1.7497518011052788,0.6009078903291654,2.71756100249818,3.416566997281147,3162.125293323984,P000244_LH,P000244,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,154,states=154 nodes=3381 elems=3264
6.065929432,6.065929432,5.334954173,-3.279814655,5.73357965,-3.410504015,-4.616422999,19.28147639,279.331511,7.031805269,11.299633947222222,1,1,0.1585452834,0.048780350789999996,248.6678136,6.065929432,2.953479592,-3.279814655,-4.576051117,28.125,0.0934336017,0.04994130058,1,178.124991,-0.730975259,0.879494928651191,False,-0.046165643000000145,0.15180154427279524,1,2,6.065929432,1.210015627,5.334954173,0.6145833422,6.065929432,1.210015627,5.73357965,0.9516468336,5.157880823e-11,323.15,0.1919862771,322.381844,237.92403412730317,22.495796009270173,132.81365803631775,1894.0289452850081,168.5641078517132,0.3222441854602894,449.1755408030066,57.36211630982983,32.5753603180641,42.78995024128205,131.14812609311102,0.9667601762703654,85.2259658726968,0.4266050721125124,7.495796009270174,0.6947999184092447,10.49722045177,28.933139968396762,2.7109990310829373,2.831992927632476,1.7865180154559643,68.22705721603825,146.512278501452,20.810098491301556,0.6029154416032504,0.43624078676619893,13.620770019736472,0.18675822090082453,8.757889298766372,1.6826089351143887,2.320998103066476,0.6083982357572773,29.927939398597324,3.8219577531466227,2443.536510492288,P000245_HL,P000245,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,137,states=137 nodes=3381 elems=3264
5.977011073,5.977011073,5.248020198,-3.271685664,5.646574504,-3.402554779,-4.61685335,19.18140301,279.3439353,6.874408451,58.05950433333333,1,2,0.1755243028,0.04877966354,248.4675935,5.977011073,2.88751988,-3.271685664,-4.569185674,28.125,0.0934336017,0.04994130058,1,178.124991,-0.728990875,0.8780342103943765,False,-0.03803665200000017,0.15100955205639732,2,1,5.977011073,1.248981858,5.248020198,0.6514863648,5.977011073,1.248981858,5.646574504,0.9875529574,0.1844117413,322.8223008,0.1844117413,322.8223008,237.92403412730317,22.495796009270173,132.81365803631775,1894.0289452850084,168.5641078517132,0.3222441854602894,449.1755408030066,57.36211630982983,32.5753603180641,42.78995024128205,131.14812609311102,0.9667601762703654,85.2259658726968,0.4266050721125124,7.495796009270174,0.6947999184092447,10.49722045177,28.933139968396762,2.7109990310829373,2.831992927632476,1.7865180154559643,68.22705721603825,146.512278501452,20.810098491301556,0.6029154416032504,0.43624078676619893,13.620770019736472,0.18675822090082453,8.757889298766372,1.6826089351143887,2.320998103066476,0.6083982357572773,29.927939398597324,3.8219577531466227,2443.536510492288,P000245_LH,P000245,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,137,states=137 nodes=3381 elems=3264
7.423461255,7.423461255,5.27929994,-3.749240131,6.902001714,-3.856031524,-8.150287931,22.74667908,191.3374899,8.782359054,1.4894544852777778,1,1,0.4887783766,0.0287581588,278.1159151,7.423461255,1.785750827,-3.749240131,-4.976992914,20.625,0.09915291209,0.03731851358,1,178.1249957,-2.1441613150000007,0.7111642074570239,False,-0.03751083100000008,0.17688200112621139,1,2,7.423461255,3.551260106,5.27929994,1.828333289,7.423461255,3.551260106,6.902001714,3.151326099,0.5294326406,323.15,0.6411889947,322.4059987,271.4682519662972,22.476821900659072,139.6656158129958,1634.7876300806392,206.34843111392712,0.4145334593781506,19.495803970865843,59.13503391649008,33.461772903024546,1.405505700116175,102.31694250154965,3.1410042460359784,51.681748033702796,0.6485216222566678,7.476821900659073,0.7330270089481323,13.871024478416825,21.47461897191318,0.4986670224259477,3.6092373246732325,2.9167908951490373,76.39955739975255,68.77418814815648,20.999196285012104,0.6069001958913567,0.19572825386417878,16.193419042603097,0.20109497792017086,12.168086894288448,1.451339504234226,2.575343195624946,0.4785510375662576,6.836864037676694,20.737702705393332,1778.6621541005081,P000246_HL,P000246,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,144,states=144 nodes=3381 elems=3264
7.345677253,7.345677253,5.228544345,-3.74889066,6.830435685,-3.855348554,-8.145602854,22.65856049,191.4089359,8.637734917,43.85979316666666,1,2,0.4888729769,0.0286562849,277.8576513,7.345677253,1.804019762,-3.74889066,-4.971351351,20.625,0.09915291209,0.03731851358,1,178.1249957,-2.1171329079999994,0.71178519895693,False,-0.03716135999999981,0.176596213062927,2,1,7.345677253,3.642931168,5.228544345,1.87326308,7.345677253,3.642931168,6.830435685,3.230046134,0.608248556,322.6674991,0.608248556,322.6674991,271.4682519662972,22.476821900659072,139.6656158129958,1634.7876300806392,206.34843111392712,0.4145334593781506,19.495803970865843,59.13503391649008,33.461772903024546,1.405505700116175,102.31694250154965,3.1410042460359784,51.681748033702796,0.6485216222566678,7.476821900659073,0.7330270089481323,13.871024478416825,21.47461897191318,0.4986670224259477,3.6092373246732325,2.9167908951490373,76.39955739975255,68.77418814815648,20.999196285012104,0.6069001958913567,0.19572825386417878,16.193419042603097,0.20109497792017086,12.168086894288448,1.451339504234226,2.575343195624946,0.4785510375662576,6.836864037676694,20.737702705393332,1778.6621541005081,P000246_LH,P000246,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,144,states=144 nodes=3381 elems=3264
2.673377791,2.673377791,0.9249480137,-9.986029989,1.92177258,-10.10102398,-11.23546926,22.36562867,163.016112,4.66596199,2.415364477777778,1,1,0.08658528378,0.03503348067,275.2644898,2.673377791,-1.436390641,-9.986029989,-10.8941696,1.875,0.1058865229,0.003466365849,1,91.87452036,-1.7484297773000002,0.3459847750713958,False,-0.04045668500000055,0.19355999614481983,1,2,2.673377791,-3.334542028,0.9249480137,-4.559766437,2.673377791,-3.334542028,1.92177258,-3.790551382,0.007974062881,323.15,0.1563906193,321.428158,264.7241223201683,22.251875737894753,125.6056446790061,1572.0063589338083,194.09096471222463,0.4932017939420143,9.974959991941715,21.649474388140167,27.687654152315623,0.7304665838263659,38.0493979582074,3.208244437598361,58.42587767983168,0.4798044254865142,7.251875737894753,0.7291850359503103,13.655600697968127,12.745710259480726,1.4399644279423938,2.204738233880126,3.2036154448150542,71.85209681031398,56.75809983992027,24.047984189992643,0.8117429666234908,0.6966532743763628,14.453490629148863,0.22519842237089666,12.90706935822996,1.1110544831426115,2.3456678136881224,0.7472443518334914,3.972798989413024,8.622491723275974,1347.928134905351,P000247_HL,P000247,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,132,states=132 nodes=3381 elems=3264
2.645561034,2.645561034,0.9003846544,-9.985305395,1.910253837,-10.09916995,-11.21245623,22.31672303,163.0929901,4.581114126,35.664993555555554,1,2,0.08864802866,0.03490804126000001,274.8923951,2.645561034,-1.404591677,-9.985305395,-10.88839228,1.875,0.1058865229,0.003466365849,1,91.87452036,-1.7451763796,0.340337887816048,False,-0.039732090999999414,0.19259171492062063,2,1,2.645561034,-3.310413365,0.9003846544,-4.543855071,2.645561034,-3.310413365,1.910253837,-3.800487707,0.0994475298,322.3238526,0.0994475298,322.3238526,264.7241223201683,22.251875737894753,125.6056446790061,1572.0063589338083,194.09096471222463,0.4932017939420143,9.974959991941715,21.649474388140167,27.687654152315623,0.7304665838263659,38.0493979582074,3.208244437598361,58.42587767983168,0.4798044254865142,7.251875737894753,0.7291850359503103,13.655600697968127,12.745710259480726,1.4399644279423938,2.204738233880126,3.2036154448150542,71.85209681031398,56.75809983992027,24.047984189992643,0.8117429666234908,0.6966532743763628,14.453490629148863,0.22519842237089666,12.90706935822996,1.1110544831426115,2.3456678136881224,0.7472443518334914,3.972798989413024,8.622491723275974,1347.928134905351,P000247_LH,P000247,LH,production,thermorheo-v2.0-interface-objective-R10,3381,3264,132,states=132 nodes=3381 elems=3264
-7.02455272,-7.02455272,-9.330644568,-15.25163563,-7.415745013,-15.34648258,-18.15008962,22.43397181,213.5381682,5.241132357,2.2949203422222224,1,1,0.1103000978,0.032287590500000005,271.4905654,-7.02455272,-11.44799259,-15.25163563,-16.57743619,1.875,0.1058865229,0.003466365849,1,91.87485824,-2.3060918480000003,,False,-0.04652373000000054,0.13302716159487538,1,2,-7.02455272,-10.99063902,-9.330644568,-12.18109905,-7.02455272,-10.99063902,-7.415745013,-11.25273795,0.006739131752,323.15,0.1306083035,322.1864585,264.87312379192105,21.590276110712225,124.46307245178804,2860.6204601374443,262.45439103139626,0.34836254124231836,27.317981077304342,66.30963428196598,75.11527624391523,1.0439720729841635,60.817442838931846,3.4610440020542828,58.276876208078946,0.5796532745156993,6.5902761107122245,0.4083052223675294,26.16734851844906,25.270719205111295,2.2949203422756965,1.9270015587054807,3.6651011145473524,31.08361017872156,147.8939620320874,34.338574894085994,0.889749590935297,0.20532796942286388,16.499166803804755,0.19332940947022365,8.680338793844658,1.476194731979881,2.201312025593011,0.6056934312126907,7.30147296310362,17.723052100116576,1937.9608090941433,P000248_HL,P000248,HL,production,thermorheo-v2.0-interface-objective-R10,3381,3264,131,states=131 nodes=3381 elems=3264
