geo_id,sim_id,KH,Kh,E_Sv,nu,c_Sv,phi,pw_Sv,dilationRatio,status,is_collapsed,max_eq_plastic_strain,rp_max_rw,rp_severe_rw,theta_breakout,theta_breakout_severe,plastic_area_fraction,sigma_theta_max,ur_max_abs_rw,ur_convergence_rw,ur_expansion_rw,Regime,Sv_MPa,Hardening_over_Sv
dataset_batch_6_geo_batch6_109,dataset_batch_6_geo_batch6_109_sim_001,1.097148799,0.560955624,162.2790845,0.289814687,0.071415856,25.56019332,0.685800294,0,SUCCESS,0,0.00096469,1.082659483,1.082659483,13.5,11.25,0.011302796,118545598.3,0.005046562,0.005046562,0.002872014,2,60,16.66666667
dataset_batch_6_geo_batch6_110,dataset_batch_6_geo_batch6_110_sim_001,1.015898187,0.537718033,427.5239796,0.292947162,0.126226637,22.75137676,0.491831123,0,SUCCESS,0,7.31E-19,1,1,0,0,0,117013109.6,0.002180079,0.002180079,0.000580382,1,60,16.66666667
dataset_batch_6_geo_batch6_111,dataset_batch_6_geo_batch6_111_sim_001,0.958352615,0.440505101,827.4647247,0.197103028,0.084498626,26.6730715,0.420627297,0,SUCCESS,0,0.00011262,1.082659483,1,15.74999905,2.249999762,0.01189768,116503587.8,0.001231544,0.001231544,0.000449396,2,60,16.66666667
dataset_batch_6_geo_batch6_112,dataset_batch_6_geo_batch6_112_sim_001,0.927061944,0.401162194,380.6532878,0.196041064,0.110620845,25.61249938,0.424715246,0,SUCCESS,0,0.000363811,1.126487851,1.082659483,15.75,11.25,0.015466984,113028763.9,0.00258507,0.00258507,0.001114327,2,60,16.66666667
dataset_batch_6_geo_batch6_113,dataset_batch_6_geo_batch6_113_sim_001,1.165443247,0.586353477,884.824153,0.219367341,0.057239068,21.86507402,0.610228381,0,SUCCESS,0,0.000365876,1.082659483,1.040518522,90,90,0.026174896,123405339.4,0.00121513,0.00121513,0.000509646,2,60,16.66666667
dataset_batch_6_geo_batch6_114,dataset_batch_6_geo_batch6_114_sim_001,0.97267502,0.509078737,838.7920989,0.320434217,0.088470181,22.05429025,0.464995699,0,SUCCESS,0,1.19E-05,1.040518522,1,6.75,0,0.004164188,112682739.5,0.001059453,0.001059453,0.000264223,1,60,16.66666667
dataset_batch_6_geo_batch6_115,dataset_batch_6_geo_batch6_115_sim_001,1.096733984,0.527687019,630.446591,0.165219078,0.042020624,26.90585341,0.533064624,0,SUCCESS,0,0.000193643,1.082659483,1.040518522,15.74999905,6.75,0.01189768,129073972.3,0.001745778,0.001745778,0.000732774,2,60,16.66666667
dataset_batch_6_geo_batch6_116,dataset_batch_6_geo_batch6_116_sim_001,1.025287505,0.471279388,763.9209456,0.299976691,0.065692477,24.96448816,0.547015531,0,SUCCESS,0,0.000447529,1.172071099,1.082659483,18,11.25,0.018441404,119061168.4,0.001188418,0.001188418,0.000545931,2,60,16.66666667
dataset_batch_6_geo_batch6_117,dataset_batch_6_geo_batch6_117_sim_001,1.114386466,0.586993505,508.4626405,0.325493428,0.067169879,20.69393734,0.538041271,0,SUCCESS,0,0.000811903,1.082659483,1.082659483,90,18,0.022605592,118725696.8,0.00198792,0.00198792,0.00050273,2,60,16.66666667
dataset_batch_6_geo_batch6_118,dataset_batch_6_geo_batch6_118_sim_001,1.110052886,0.512884647,675.5947974,0.286710433,0.075935322,27.16988889,0.474563264,0,SUCCESS,0,7.92E-05,1.040518522,1,11.25,0,0.007138608,135520833.9,0.001692912,0.001692912,0.000494668,1,60,16.66666667
dataset_batch_6_geo_batch6_119,dataset_batch_6_geo_batch6_119_sim_001,0.863613695,0.404644739,463.6765019,0.205726892,0.043407691,25.38400188,0.431452955,0,SUCCESS,0,0.000439576,1.219479561,1.126487851,22.5,15.74999905,0.030339084,101574224.9,0.001834876,0.001834876,0.00080539,2,60,16.66666667
dataset_batch_6_geo_batch6_120,dataset_batch_6_geo_batch6_120_sim_001,0.982983165,0.485373187,113.2236705,0.161340362,0.124879265,24.6752215,0.428728489,0,SUCCESS,0,9.52E-05,1.040518522,1,6.75,0,0.004759072,117835364.6,0.009130186,0.009130186,0.003037759,1,60,16.66666667
dataset_batch_6_geo_batch6_121,dataset_batch_6_geo_batch6_121_sim_001,1.169694823,0.57530861,250.212979,0.335604854,0.043186799,26.37729489,0.666164247,0,SUCCESS,0,0.000922886,1.126487851,1.082659483,13.5,11.25,0.012492564,131350846.2,0.003718975,0.003718975,0.001682222,2,60,16.66666667
dataset_batch_6_geo_batch6_122,dataset_batch_6_geo_batch6_122_sim_001,0.952160012,0.509807821,659.3694197,0.193906843,0.077950971,22.52537888,0.567585728,0,SUCCESS,0,0.000119822,1.082659483,1,13.5,4.499999523,0.011302796,103225986.5,0.001186266,0.001186266,0.000603367,2,60,16.66666667
dataset_batch_6_geo_batch6_123,dataset_batch_6_geo_batch6_123_sim_001,1.056311345,0.479250128,519.4362233,0.328379958,0.100460862,26.82817115,0.475459555,0,SUCCESS,0,6.49E-05,1.040518522,1,9,0,0.00594884,128055004.8,0.00198839,0.00198839,0.000612784,1,60,16.66666667
dataset_batch_6_geo_batch6_124,dataset_batch_6_geo_batch6_124_sim_001,1.12157951,0.595072552,458.0695158,0.298985785,0.051936923,25.75305725,0.490588792,0,SUCCESS,0,9.11E-19,1,1,0,0,0,132124403.3,0.002385638,0.002385638,0.000477536,1,60,16.66666667
dataset_batch_6_geo_batch6_125,dataset_batch_6_geo_batch6_125_sim_001,1.020332398,0.529824315,614.5016972,0.250652261,0.088591313,20.56707039,0.558770952,0,SUCCESS,0,0.000110313,1.082659483,1,90,2.249999762,0.014277216,113095991.8,0.001435608,0.001435608,0.00059086,2,60,16.66666667
dataset_batch_6_geo_batch6_126,dataset_batch_6_geo_batch6_126_sim_001,0.93379969,0.477294199,896.9621225,0.198138576,0.098354771,22.69973889,0.495530704,0,SUCCESS,0,5.85E-05,1.082659483,1,11.25,0,0.00892326,105981075.6,0.000952887,0.000952887,0.000405115,1,60,16.66666667
dataset_batch_6_geo_batch6_127,dataset_batch_6_geo_batch6_127_sim_001,1.112015355,0.538512285,465.4564895,0.295545387,0.114135671,25.94228464,0.437483008,0,SUCCESS,0,7.44E-19,1,1,0,0,0,136602224.4,0.002526016,0.002526016,0.000542949,1,60,16.66666667
dataset_batch_6_geo_batch6_128,dataset_batch_6_geo_batch6_128_sim_001,1.020378607,0.452590591,390.6569094,0.337810919,0.042229958,27.74201602,0.445374041,0,SUCCESS,0,0.00041157,1.126487851,1.082659483,15.75,11.25,0.0148721,125063149.9,0.00259198,0.00259198,0.000775108,2,60,16.66666667
dataset_batch_6_geo_batch6_129,dataset_batch_6_geo_batch6_129_sim_001,0.868634345,0.439846932,502.6510702,0.316515615,0.11091479,20.33084592,0.493205914,0,SUCCESS,0,0.000161673,1.082659483,1.040518522,13.5,6.75,0.011302796,96946630.22,0.001393146,0.001393146,0.00060292,2,60,16.66666667
dataset_batch_6_geo_batch6_130,dataset_batch_6_geo_batch6_130_sim_001,0.968390785,0.446417056,620.2165827,0.201304406,0.109355145,23.5165585,0.44186897,0,SUCCESS,0,0.000142755,1.082659483,1,15.74999905,4.499999523,0.01189768,116684015.3,0.001623225,0.001623225,0.000624691,2,60,16.66666667
dataset_batch_6_geo_batch6_131,dataset_batch_6_geo_batch6_131_sim_001,0.920056637,0.465554673,278.0434458,0.301932711,0.092550435,22.79578172,0.405977691,0,SUCCESS,0,8.01E-05,1.040518522,1,11.25,0,0.006543724,109404576.3,0.00324534,0.00324534,0.000772364,1,60,16.66666667
dataset_batch_6_geo_batch6_132,dataset_batch_6_geo_batch6_132_sim_001,1.119619187,0.586346607,308.6265728,0.307961574,0.065615748,21.26394093,0.586337562,0,SUCCESS,0,0.000433346,1.040518522,1.040518522,90,9.000002861,0.014277216,121506973.8,0.003125269,0.003125269,0.001024596,2,60,16.66666667
dataset_batch_6_geo_batch6_133,dataset_batch_6_geo_batch6_133_sim_001,1.127856508,0.519410148,749.7002362,0.269621707,0.113088143,25.97567203,0.511652067,0,SUCCESS,0,3.31E-05,1.040518522,1,6.75,0,0.004759072,136091313.4,0.001515951,0.001515951,0.000516266,1,60,16.66666667
dataset_batch_6_geo_batch6_134,dataset_batch_6_geo_batch6_134_sim_001,0.981762494,0.429826186,855.151771,0.273175007,0.122964249,23.33390422,0.493169764,0,SUCCESS,0,0.000191903,1.126487851,1.040518522,15.75,6.75,0.0148721,116924978.1,0.001098257,0.001098257,0.000494485,2,60,16.66666667
dataset_batch_6_geo_batch6_135,dataset_batch_6_geo_batch6_135_sim_001,0.95833594,0.48603393,317.9331263,0.164612129,0.043630229,24.89548258,0.506901379,0,SUCCESS,0,0.000398649,1.126487851,1.082659483,15.75,11.25,0.016061868,109072109.1,0.002818225,0.002818225,0.001262737,2,60,16.66666667
dataset_batch_6_geo_batch6_136,dataset_batch_6_geo_batch6_136_sim_001,1.154455245,0.445707788,582.816566,0.3001981,0.104744674,27.7423276,0.433594393,0,SUCCESS,0,0.000485675,1.126487851,1.082659483,15.75,9,0.015466984,149146972.6,0.00223658,0.00223658,0.000716995,2,60,16.66666667
dataset_batch_6_geo_batch6_137,dataset_batch_6_geo_batch6_137_sim_001,1.049111959,0.520997444,709.7315135,0.344380821,0.111577419,20.40112352,0.533216688,0,SUCCESS,0,6.30E-05,1.040518522,1,90,0,0.010707912,119765985.7,0.001286357,0.001286357,0.000414076,1,60,16.66666667
dataset_batch_6_geo_batch6_138,dataset_batch_6_geo_batch6_138_sim_001,0.806958278,0.436538966,267.7092716,0.260313583,0.081370058,20.95560651,0.497969437,0,SUCCESS,0,0.000405315,1.172071099,1.082659483,18,13.5,0.019631172,86269722.22,0.00229148,0.00229148,0.001165293,2,60,16.66666667
dataset_batch_6_geo_batch6_139,dataset_batch_6_geo_batch6_139_sim_001,0.971810717,0.462386773,433.8327636,0.205536311,0.114603644,24.28349036,0.408101268,0,SUCCESS,0,8.92E-05,1.040518522,1,11.25,0,0.007138608,118348576.5,0.002397598,0.002397598,0.000748328,1,60,16.66666667
dataset_batch_6_geo_batch6_140,dataset_batch_6_geo_batch6_140_sim_001,1.128919374,0.623905563,272.1896161,0.20548561,0.079243415,21.48084913,0.569074879,0,SUCCESS,0,0.000621418,1.040518522,1.040518522,15.74999905,11.25000381,0.009518144,121118304,0.003795519,0.003795519,0.001188446,2,60,16.66666667
dataset_batch_6_geo_batch6_141,dataset_batch_6_geo_batch6_141_sim_001,1.074510112,0.51383923,344.3249618,0.177362025,0.095409506,26.31138252,0.50850173,0,SUCCESS,0,0.000103356,1.040518522,1,9,0,0.00594884,127418514.6,0.003168854,0.003168854,0.001259594,1,60,16.66666667
dataset_batch_6_geo_batch6_142,dataset_batch_6_geo_batch6_142_sim_001,0.904574783,0.482403599,250.2700473,0.188325969,0.063200691,23.50695962,0.425113518,0,SUCCESS,0,0.000219092,1.082659483,1.040518522,13.5,6.75,0.010707912,104740454.9,0.003524813,0.003524813,0.001069308,2,60,16.66666667
dataset_batch_6_geo_batch6_143,dataset_batch_6_geo_batch6_143_sim_001,0.930420037,0.499985639,482.2943293,0.317635859,0.112984202,21.71649603,0.402571419,0,SUCCESS,0,7.40E-19,1,1,0,0,0,109512815.6,0.001867799,0.001867799,0.000324602,1,60,16.66666667
dataset_batch_6_geo_batch6_144,dataset_batch_6_geo_batch6_144_sim_001,1.002448258,0.5050157,143.62525,0.157610089,0.06385403,23.59867443,0.643501578,0,SUCCESS,0,0.001881506,1.219479561,1.172071099,18,15.75,0.023200476,107770771.3,0.005644791,0.005644791,0.003888067,2,60,16.66666667
dataset_batch_6_geo_batch6_145,dataset_batch_6_geo_batch6_145_sim_001,1.132266891,0.604304608,928.1899256,0.190669329,0.117677339,22.21115619,0.798343384,0,SUCCESS,0,0.000196013,1.126487851,1.040518522,13.5,6.75,0.01189768,115755831.6,0.000845268,0.000845268,0.00066836,2,60,16.66666667
dataset_batch_6_geo_batch6_146,dataset_batch_6_geo_batch6_146_sim_001,1.164679677,0.538411714,129.7317824,0.262738186,0.077273775,23.40017117,0.651027838,0,SUCCESS,0,0.002634229,1.172071099,1.126487851,90,90,0.027959548,126526664.1,0.007852665,0.007852665,0.004161808,2,60,16.66666667
dataset_batch_6_geo_batch6_147,dataset_batch_6_geo_batch6_147_sim_001,1.094271502,0.556924338,622.7757449,0.219472294,0.095452331,26.24782951,0.444813758,0,SUCCESS,0,7.83E-19,1,1,0,0,0,132143814.4,0.001859234,0.001859234,0.000449225,1,60,16.66666667
dataset_batch_6_geo_batch6_148,dataset_batch_6_geo_batch6_148_sim_001,1.092885998,0.521179239,737.7126452,0.154621668,0.088865523,25.05048985,0.632337561,0,SUCCESS,0,0.000286378,1.126487851,1.040518522,15.75,8.999999046,0.015466984,123055927.8,0.001338906,0.001338906,0.000795747,2,60,16.66666667
dataset_batch_6_geo_batch6_149,dataset_batch_6_geo_batch6_149_sim_001,0.899362148,0.557745887,705.5689443,0.193659713,0.045276505,20.58337417,0.445132872,0,SUCCESS,0,0.000274595,1.040518522,1.040518522,90,11.25000381,0.0148721,93158967.45,0.001123218,0.001123218,0.000220753,2,60,16.66666667
dataset_batch_6_geo_batch6_150,dataset_batch_6_geo_batch6_150_sim_001,1.000847832,0.500819586,503.6387731,0.27683231,0.090210581,21.51734973,0.584048843,0,SUCCESS,0,0.000304454,1.126487851,1.040518522,15.75,8.999999046,0.0148721,111126441.1,0.001619318,0.001619318,0.000810973,2,60,16.66666667
dataset_batch_6_geo_batch6_151,dataset_batch_6_geo_batch6_151_sim_001,1.050448985,0.520594903,165.6154368,0.318013713,0.108696921,21.93132833,0.501096568,0,SUCCESS,0,8.38E-05,1.040518522,1,6.75,0,0.004759072,123336019,0.005896247,0.005896247,0.001720208,1,60,16.66666667
dataset_batch_6_geo_batch6_152,dataset_batch_6_geo_batch6_152_sim_001,1.066044075,0.541650773,728.5022868,0.237658211,0.107806797,20.32460407,0.548841541,0,SUCCESS,0,0.000146754,1.040518522,1,90,4.500001431,0.013087448,118263637.9,0.001345033,0.001345033,0.000513901,2,60,16.66666667
dataset_batch_6_geo_batch6_153,dataset_batch_6_geo_batch6_153_sim_001,1.022315349,0.516672998,677.2421417,0.160472609,0.110636326,22.52544841,0.657589625,0,SUCCESS,0,0.00026854,1.126487851,1.040518522,15.75,8.999999046,0.015466984,109725701.4,0.001213068,0.001213068,0.000831282,2,60,16.66666667
dataset_batch_6_geo_batch6_154,dataset_batch_6_geo_batch6_154_sim_001,0.800923401,0.425794788,725.04709,0.227932314,0.079905221,20.93433827,0.495277155,0,SUCCESS,0,0.000192698,1.219479442,1.040518522,20.24999809,11.25,0.024390244,85977605.08,0.000865798,0.000865798,0.000473561,2,60,16.66666667
dataset_batch_6_geo_batch6_155,dataset_batch_6_geo_batch6_155_sim_001,1.026109442,0.495648227,449.5255724,0.159389145,0.071270138,24.70553523,0.636052146,0,SUCCESS,0,0.000660073,1.172071099,1.126487851,18,13.5,0.021415824,112769764.9,0.001938462,0.001938462,0.001302606,2,60,16.66666667
dataset_batch_6_geo_batch6_156,dataset_batch_6_geo_batch6_156_sim_001,0.999298122,0.50575002,886.1374737,0.330458382,0.078412433,20.35847869,0.511533995,0,SUCCESS,0,0.000164758,1.082659483,1,90,9.000002861,0.020226056,108953330.8,0.000982963,0.000982963,0.000318093,2,60,16.66666667
dataset_batch_6_geo_batch6_157,dataset_batch_6_geo_batch6_157_sim_001,1.137308018,0.546402976,665.0413908,0.158082514,0.088212832,24.70242682,0.648978295,0,SUCCESS,0,0.000301021,1.126487851,1.040518522,15.75,8.999999046,0.0148721,128357727.7,0.001553247,0.001553247,0.000886835,2,60,16.66666667
dataset_batch_6_geo_batch6_158,dataset_batch_6_geo_batch6_158_sim_001,1.093951751,0.543531223,968.9464138,0.214575557,0.09350591,25.19297902,0.460791836,0,SUCCESS,0,1.41E-05,1.040518522,1,6.75,0,0.004164188,131894669.3,0.00118587,0.00118587,0.000330693,1,60,16.66666667
dataset_batch_6_geo_batch6_159,dataset_batch_6_geo_batch6_159_sim_001,1.135664307,0.583652174,872.5976552,0.232572518,0.102789941,20.75652213,0.612446419,0,SUCCESS,0,0.000145066,1.040518522,1,90,4.500001431,0.014277216,123338589.7,0.00115531,0.00115531,0.000482388,2,60,16.66666667
dataset_batch_6_geo_batch6_160,dataset_batch_6_geo_batch6_160_sim_001,1.08012553,0.51902229,522.5887653,0.325107441,0.105573175,25.30403332,0.468066213,0,SUCCESS,0,1.49E-05,1.040518522,1,4.5,0,0.003569304,130416073.1,0.002045942,0.002045942,0.000510014,1,60,16.66666667
dataset_batch_6_geo_batch6_161,dataset_batch_6_geo_batch6_161_sim_001,1.169712726,0.550151529,811.8054784,0.212370477,0.062119161,23.89671227,0.543128889,0,SUCCESS,0,0.000311186,1.082659483,1.040518522,90,90,0.022605592,131352472.9,0.001469037,0.001469037,0.000558107,2,60,16.66666667
dataset_batch_6_geo_batch6_162,dataset_batch_6_geo_batch6_162_sim_001,0.78869848,0.408773663,198.2952491,0.225265749,0.051188254,23.11829247,0.479091621,0,SUCCESS,0,0.000948827,1.268786311,1.172071099,22.5,18,0.035098156,85743891.34,0.00322116,0.00322116,0.001770324,2,60,16.66666667
dataset_batch_6_geo_batch6_163,dataset_batch_6_geo_batch6_163_sim_001,1.097202927,0.613653247,901.3568089,0.320143546,0.083863484,21.24164055,0.741787867,0,SUCCESS,0,0.000103714,1.082659483,1,11.25,0,0.00892326,112472816.4,0.000772903,0.000772903,0.000459044,1,60,16.66666667
dataset_batch_6_geo_batch6_164,dataset_batch_6_geo_batch6_164_sim_001,0.942447226,0.410488693,358.212433,0.235024154,0.106357227,24.8043672,0.450055825,0,SUCCESS,0,0.000441924,1.126487851,1.082659483,15.75,11.25,0.015466984,113706431.2,0.002669289,0.002669289,0.001160721,2,60,16.66666667
dataset_batch_6_geo_batch6_165,dataset_batch_6_geo_batch6_165_sim_001,0.870644519,0.45592934,455.0033244,0.17645918,0.058736448,21.85185456,0.465914531,0,SUCCESS,0,0.000267895,1.172071099,1.082659483,20.24999809,11.25,0.022605592,98006413.14,0.001745442,0.001745442,0.000742433,2,60,16.66666667
dataset_batch_6_geo_batch6_166,dataset_batch_6_geo_batch6_166_sim_001,1.121397732,0.575953538,289.7889799,0.284363882,0.077332853,21.58257208,0.676254554,0,SUCCESS,0,0.000621373,1.126487851,1.082659483,90,90,0.019631172,119688971.3,0.003006031,0.003006031,0.001554787,2,60,16.66666667
dataset_batch_6_geo_batch6_167,dataset_batch_6_geo_batch6_167_sim_001,1.005497625,0.537628793,678.8615326,0.29389246,0.073329096,22.50951564,0.404134986,0,SUCCESS,0,0.000533621,1.082659483,1.040518522,90,18,0.019631172,111593820,0.001517296,0.001517296,0.000246639,2,60,16.66666667
dataset_batch_6_geo_batch6_168,dataset_batch_6_geo_batch6_168_sim_001,1.059921402,0.502615876,753.2734715,0.316003745,0.058452485,23.12881753,0.603777989,0,SUCCESS,0,0.00042102,1.172071099,1.082659483,90,90,0.027364664,116988009.1,0.001145578,0.001145578,0.00057551,2,60,16.66666667
dataset_batch_6_geo_batch6_169,dataset_batch_6_geo_batch6_169_sim_001,1.153596401,0.644229,416.4788326,0.203489714,0.048858711,25.73830018,0.409023973,0,SUCCESS,0,0.001273617,1.082659483,1.082659483,27.00000191,22.50000191,0.02082094,127757284,0.003041534,0.003041534,0.000427202,2,60,16.66666667
dataset_batch_6_geo_batch6_170,dataset_batch_6_geo_batch6_170_sim_001,0.968838612,0.591072773,377.0161846,0.15653421,0.046430114,22.20185037,0.420310009,0,SUCCESS,0,0.000933971,1.082659483,1.082659483,24.75000191,20.25,0.018441404,102211332.8,0.002487282,0.002487282,0.000413263,2,60,16.66666667
dataset_batch_6_geo_batch6_171,dataset_batch_6_geo_batch6_171_sim_001,0.908733603,0.557427176,420.6139967,0.303531849,0.074913393,20.23555656,0.45636584,0,SUCCESS,0,3.10E-06,1.040518522,1,2.250000715,0,0.001784652,99545041.62,0.001826764,0.001826764,0.000276313,1,60,16.66666667
dataset_batch_6_geo_batch6_172,dataset_batch_6_geo_batch6_172_sim_001,1.091246221,0.57331381,661.660133,0.221844654,0.126466994,20.21655905,0.620759294,0,SUCCESS,0,2.67E-05,1.040518522,1,6.75,0,0.004759072,120607707.3,0.001398807,0.001398807,0.000638554,1,60,16.66666667
dataset_batch_6_geo_batch6_173,dataset_batch_6_geo_batch6_173_sim_001,1.134086354,0.573928772,651.8163635,0.200965231,0.105387647,25.58364729,0.468848651,0,SUCCESS,0,5.90E-19,1,1,0,0,0,136677222.8,0.001840169,0.001840169,0.000486406,1,60,16.66666667
dataset_batch_6_geo_batch6_174,dataset_batch_6_geo_batch6_174_sim_001,1.024934464,0.403985387,956.5557781,0.179611375,0.079788523,27.28762719,0.412652898,0,SUCCESS,0,0.000270868,1.172071099,1.082659483,20.24999809,11.25,0.02379536,130392584.1,0.001248315,0.001248315,0.00052062,2,60,16.66666667
dataset_batch_6_geo_batch6_175,dataset_batch_6_geo_batch6_175_sim_001,0.950767477,0.506075086,872.5152901,0.156485169,0.053787122,20.23378846,0.561251991,0,SUCCESS,0,0.000200388,1.219479442,1.082659483,90,90,0.03271862,98053887.78,0.000926212,0.000926212,0.000488162,2,60,16.66666667
dataset_batch_6_geo_batch6_176,dataset_batch_6_geo_batch6_176_sim_001,0.901722151,0.402034606,303.7117738,0.164955634,0.111433909,25.21295237,0.409961268,0,SUCCESS,0,0.000376619,1.126487851,1.082659483,15.75,11.25,0.015466984,109478782.9,0.003174645,0.003174645,0.001348455,2,60,16.66666667
dataset_batch_6_geo_batch6_177,dataset_batch_6_geo_batch6_177_sim_001,1.040377976,0.545372157,550.6158667,0.221593504,0.088615116,23.22396356,0.441822802,0,SUCCESS,0,0.000283077,1.040518522,1.040518522,90,9.000002861,0.012492564,117836091.3,0.001938501,0.001938501,0.000468764,2,60,16.66666667
dataset_batch_6_geo_batch6_178,dataset_batch_6_geo_batch6_178_sim_001,1.120079308,0.560790065,664.2757216,0.272520571,0.064673192,26.3894139,0.677087815,0,SUCCESS,0,0.000257476,1.082659483,1.040518522,13.5,6.75,0.011302796,122995674.4,0.001332398,0.001332398,0.000731462,2,60,16.66666667
dataset_batch_6_geo_batch6_179,dataset_batch_6_geo_batch6_179_sim_001,1.002091451,0.468192008,232.8007372,0.343785193,0.080507342,25.3652535,0.441203002,0,SUCCESS,0,0.000229523,1.082659483,1.040518522,11.25,6.75,0.008328376,121312174.1,0.004192042,0.004192042,0.001112069,2,60,16.66666667
dataset_batch_6_geo_batch6_180,dataset_batch_6_geo_batch6_180_sim_001,1.091402541,0.518011442,767.8954924,0.228078562,0.045774081,24.7749656,0.507971109,0,SUCCESS,0,0.000187687,1.126487851,1.040518522,90,90,0.022010708,126595742.1,0.001430949,0.001430949,0.000521207,2,60,16.66666667
dataset_batch_6_geo_batch6_181,dataset_batch_6_geo_batch6_181_sim_001,0.977799869,0.491901249,270.0690795,0.276068771,0.097847264,20.43569851,0.535529259,0,SUCCESS,0,0.000360736,1.082659483,1.040518522,90,8.999999046,0.016061868,109686517.5,0.003113767,0.003113767,0.001320793,2,60,16.66666667
dataset_batch_6_geo_batch6_182,dataset_batch_6_geo_batch6_182_sim_001,1.169739074,0.53994688,687.5236728,0.291577995,0.050721516,23.15828176,0.558604226,0,SUCCESS,0,0.00056261,1.126487851,1.082659483,90,90,0.030933968,128909663,0.001641404,0.001641404,0.000603387,2,60,16.66666667
dataset_batch_6_geo_batch6_183,dataset_batch_6_geo_batch6_183_sim_001,1.105045012,0.525498795,136.5885893,0.155597842,0.094862788,25.73262478,0.604519392,0,SUCCESS,0,0.001031934,1.082659483,1.082659483,13.5,11.25,0.011302796,126506051.6,0.007610302,0.007610302,0.004069339,2,60,16.66666667
dataset_batch_6_geo_batch6_184,dataset_batch_6_geo_batch6_184_sim_001,0.908907686,0.412525642,769.9845237,0.250522863,0.121052839,22.7554648,0.465987054,0,SUCCESS,0,0.000173118,1.126487851,1.040518522,15.75,6.75,0.015466984,106917143.6,0.001120967,0.001120967,0.000511398,2,60,16.66666667
dataset_batch_6_geo_batch6_185,dataset_batch_6_geo_batch6_185_sim_001,1.082004939,0.511430785,395.4872283,0.328731789,0.051289467,23.23388909,0.603106365,0,SUCCESS,0,0.000878632,1.172071099,1.126487851,90,90,0.0297442,117939746.7,0.002250177,0.002250177,0.001064703,2,60,16.66666667
dataset_batch_6_geo_batch6_186,dataset_batch_6_geo_batch6_186_sim_001,1.128097618,0.632069776,266.1756336,0.163837271,0.11719233,22.65084015,0.722150005,0,SUCCESS,0,1.29E-18,1,1,0,0,0,117917596.7,0.003227699,0.003227699,0.001855117,1,60,16.66666667
dataset_batch_6_geo_batch6_187,dataset_batch_6_geo_batch6_187_sim_001,1.041711796,0.486519777,361.6909848,0.160602916,0.086113793,24.1031832,0.685785538,0,SUCCESS,0,0.001258873,1.219479561,1.172071099,20.24999809,15.75,0.02676978,113107293.8,0.002340431,0.002340431,0.001871639,2,60,16.66666667
dataset_batch_6_geo_batch6_188,dataset_batch_6_geo_batch6_188_sim_001,1.116161912,0.56701851,595.0468575,0.197984405,0.120668632,23.28497139,0.741658381,0,SUCCESS,0,0.000318042,1.126487851,1.040518522,13.5,8.999999046,0.012492564,118272629.1,0.001418537,0.001418537,0.001021067,2,60,16.66666667
dataset_batch_6_geo_batch6_189,dataset_batch_6_geo_batch6_189_sim_001,1.007625764,0.526636481,433.0267939,0.207617978,0.116255341,20.80072408,0.573343017,0,SUCCESS,0,8.91E-05,1.040518522,1,9,0,0.00594884,111506364.1,0.001993118,0.001993118,0.000936249,1,60,16.66666667
dataset_batch_6_geo_batch6_190,dataset_batch_6_geo_batch6_190_sim_001,0.957080457,0.481472238,141.7685511,0.24696061,0.049856596,23.93469124,0.500197374,0,SUCCESS,0,0.000828025,1.126487851,1.082659483,15.75,11.25,0.015466984,109485502.7,0.006131889,0.006131889,0.002434811,2,60,16.66666667
dataset_batch_6_geo_batch6_191,dataset_batch_6_geo_batch6_191_sim_001,1.133795124,0.575667452,298.5197959,0.172786389,0.100168112,20.69764921,0.598095752,0,SUCCESS,0,0.000720479,1.082659483,1.040518522,90,90,0.019631172,121787303.7,0.003542286,0.003542286,0.001569842,2,60,16.66666667
dataset_batch_6_geo_batch6_192,dataset_batch_6_geo_batch6_192_sim_001,1.163220696,0.613057032,537.2612508,0.239539744,0.05739637,23.80355294,0.761666572,0,SUCCESS,0,0.000456876,1.126487851,1.082659483,15.75,9,0.0148721,122710013,0.00158014,0.00158014,0.001015692,2,60,16.66666667
dataset_batch_6_geo_batch6_193,dataset_batch_6_geo_batch6_193_sim_001,1.152714926,0.635926135,229.3266133,0.28185169,0.08980471,20.97891532,0.559416506,0,SUCCESS,0,0.001054381,1.040518522,1.040518522,18,15.74999905,0.010707912,123470282.6,0.004578033,0.004578033,0.001110131,2,60,16.66666667
dataset_batch_6_geo_batch6_194,dataset_batch_6_geo_batch6_194_sim_001,0.925586938,0.505953052,646.343592,0.204644161,0.096191543,21.406376,0.473142914,0,SUCCESS,0,1.66E-05,1.040518522,1,6.75,0,0.004759072,104306852.3,0.00130353,0.00130353,0.000432565,1,60,16.66666667
dataset_batch_6_geo_batch6_195,dataset_batch_6_geo_batch6_195_sim_001,0.893957232,0.483376627,159.6410319,0.329966293,0.090924093,22.68969709,0.402151965,0,SUCCESS,0,2.51E-18,1,1,0,0,0,104173350.8,0.005251118,0.005251118,0.000952927,1,60,16.66666667
dataset_batch_6_geo_batch6_196,dataset_batch_6_geo_batch6_196_sim_001,0.916620404,0.461926586,371.0216034,0.307733462,0.109035521,22.34502047,0.482136732,0,SUCCESS,0,6.02E-05,1.040518522,1,9,0,0.00594884,104626883.5,0.002144225,0.002144225,0.000779023,1,60,16.66666667
